time_s,pitch_rad,pitch_deg,pitch_rate_rad_s,command_vy,command_wz,impulse_torque_pitch,torque_ankle_L_joint,torque_ankle_R_joint
4.82,0.021650228649377823,1.2404667139053345,-0.1513264775276184,0.0,0.0,0.0,-0.22149667143821716,0.7372966408729553
4.84,0.024200744926929474,1.3866006135940552,0.1618357002735138,0.0,0.0,0.0,-0.3289278745651245,0.7287001013755798
4.86,0.024325907230377197,1.3937718868255615,-0.026262640953063965,0.0,0.0,0.0,-0.3674820065498352,0.8464393615722656
4.88,0.02252868376672268,1.290798544883728,-0.05487746000289917,0.0,0.0,0.0,-0.6316064596176147,1.118351936340332
4.9,0.022764669731259346,1.3043195009231567,0.003461301326751709,0.0,0.0,0.0,-0.36000651121139526,0.8002764582633972
4.92,0.020776920020580292,1.1904298067092896,-0.13722281157970428,0.0,0.0,0.0,0.049532707780599594,0.26289689540863037
4.94,0.0189349502325058,1.084892749786377,-0.07624666392803192,0.0,0.0,0.0,0.060149796307086945,0.39461958408355713
4.96,0.017786120995879173,1.0190696716308594,-0.0428374707698822,0.0,0.0,0.0,0.28347551822662354,0.18205666542053223
4.98,0.016642672941088676,0.9535549283027649,-0.021739907562732697,0.0,0.0,0.0,0.05792651325464249,0.08466524630784988
5.0,0.017309466376900673,0.9917593598365784,0.05670057237148285,0.0,0.0,0.0,-0.03930430859327316,0.04250280559062958
5.0200000000000005,0.017234820872545242,0.987482488155365,-0.013518661260604858,0.0,0.0,0.0,0.1372731328010559,0.07017780840396881
5.04,0.017123091965913773,0.9810808897018433,-0.012132987380027771,0.0,0.0,0.0,0.016126953065395355,0.2119128406047821
5.0600000000000005,0.01748056709766388,1.0015627145767212,0.0010844171047210693,0.0,0.0,0.0,0.06972020119428635,0.11553651094436646
5.08,0.017969442531466484,1.0295732021331787,0.03196144104003906,0.0,0.0,0.0,0.056904908269643784,0.11871012300252914
5.1000000000000005,0.01815168559551239,1.0400149822235107,-0.022251218557357788,0.0,0.0,0.0,0.05482013523578644,0.12083700299263
5.12,0.017772920429706573,1.0183132886886597,-0.027317926287651062,0.0,0.0,0.0,0.16182447969913483,0.09072385728359222
5.14,0.01819377951323986,1.0424268245697021,0.05127120018005371,0.0,0.0,0.0,0.04321017861366272,0.10894452780485153
5.16,0.0183243565261364,1.0499082803726196,-0.01646772027015686,0.0,0.0,0.0,0.028159216046333313,0.20995065569877625
5.18,0.019419411197304726,1.1126502752304077,0.03528192639350891,0.0,0.0,0.0,-0.22709554433822632,0.2885947823524475
5.2,0.020112749189138412,1.1523756980895996,0.009994611144065857,0.0,0.0,0.0,0.1493111401796341,0.1909966617822647
5.22,0.019244026392698288,1.1026015281677246,-0.05535876750946045,0.0,0.0,0.0,0.1820455938577652,0.06178037449717522
5.24,0.021010586991906166,1.2038179636001587,0.07848995178937912,0.0,0.0,0.0,-0.061862796545028687,0.13987305760383606
5.26,0.020796038210392,1.1915252208709717,-0.027978062629699707,0.0,0.0,0.0,0.06888405978679657,0.034108877182006836
5.28,0.02009107731282711,1.1511338949203491,-0.03296460211277008,0.0,0.0,0.0,0.06507697701454163,0.06514233350753784
5.3,0.019426925107836723,1.1130808591842651,-0.0300024151802063,0.0,0.0,0.0,0.005496576428413391,-0.040224507451057434
5.32,0.018769247457385063,1.0753986835479736,-0.020795583724975586,0.0,0.0,0.0,0.05637693405151367,0.12939393520355225
5.34,0.018664002418518066,1.069368600845337,0.007451657205820084,0.0,0.0,0.0,-0.21640297770500183,0.28980767726898193
5.36,0.019344782456755638,1.1083743572235107,0.03072679042816162,0.0,0.0,0.0,-0.140053853392601,0.22012567520141602
5.38,0.01955963671207428,1.1206846237182617,-0.00063343346118927,0.0,0.0,0.0,0.037127990275621414,0.12357540428638458
5.4,0.018907330930233,1.0833102464675903,-0.036671191453933716,0.0,0.0,0.0,0.24363017082214355,-0.16675832867622375
5.42,0.017509963363409042,1.0032470226287842,-0.020933136343955994,0.0,0.0,0.0,0.23621885478496552,0.12275901436805725
5.44,0.017773887142539024,1.0183687210083008,0.10292898863554001,0.0,0.0,0.0,0.026371300220489502,-0.009160753339529037
5.46,0.016672393307089806,0.955257773399353,-0.05107402056455612,0.0,0.0,0.0,-0.10031285881996155,0.40270963311195374
5.48,0.015461531467735767,0.8858805298805237,0.0002397000789642334,0.0,0.0,0.0,-0.3199689984321594,0.6151874661445618
5.5,0.017620325088500977,1.0095702409744263,0.1301874965429306,0.0,0.0,0.0,-0.2944551706314087,0.4736563563346863
5.5200000000000005,0.01804090104997158,1.0336674451828003,0.003284558653831482,0.0,0.0,0.0,0.12298838794231415,-0.05841862037777901
5.54,0.018736066296696663,1.0734975337982178,0.012155130505561829,0.0,0.0,0.0,0.1412825882434845,-0.17009320855140686
5.5600000000000005,0.017467878758907318,1.0008357763290405,-0.08833163976669312,0.0,0.0,0.0,0.311173677444458,-0.09178857505321503
5.58,0.01820664294064045,1.043163776397705,0.10577124357223511,0.0,0.0,0.0,-0.0963219702243805,-0.06753683090209961
5.6000000000000005,0.019744904711842537,1.1312997341156006,0.12884745001792908,0.0,0.0,0.0,-0.08966022729873657,-0.12959817051887512
5.62,0.020623400807380676,1.1816338300704956,0.11481916904449463,0.0,0.0,0.0,0.17111510038375854,-0.20517855882644653
5.64,0.020475296303629875,1.1731480360031128,-0.01542694866657257,0.0,0.0,0.0,0.14112144708633423,-0.020260125398635864
5.66,0.01773981936275959,1.0164167881011963,-0.22443526983261108,0.0,0.0,0.0,0.08096398413181305,0.32172805070877075
5.68,0.018150588497519493,1.0399521589279175,0.05347411334514618,0.0,0.0,0.0,-0.19154606759548187,0.5972136855125427
5.7,0.018786925822496414,1.0764116048812866,-0.004139840602874756,0.0,0.0,0.0,-0.0736607164144516,0.27630865573883057
5.72,0.01911274343729019,1.0950795412063599,0.01709422469139099,0.0,0.0,0.0,0.1345173716545105,-0.06986077129840851
5.74,0.017498256638646126,1.002576231956482,-0.11637404561042786,0.0,0.0,0.0,0.2948397397994995,-0.10459645837545395
5.76,0.015337992459535599,0.8788022398948669,-0.046043187379837036,0.0,0.0,0.0,0.34891068935394287,-0.037041906267404556
5.78,0.014495054259896278,0.8305054306983948,0.0043312907218933105,0.0,0.0,0.0,0.275717169046402,-0.13392256200313568
5.8,0.016549497842788696,0.9482163786888123,0.14706790447235107,0.0,0.0,0.0,0.052126094698905945,-0.020457357168197632
5.82,0.01920459419488907,1.1003421545028687,0.09359127283096313,0.0,0.0,0.0,0.0018678642809391022,0.04613099619746208
5.84,0.01921316422522068,1.1008331775665283,0.04150489345192909,0.0,0.0,0.0,0.06285760551691055,-0.003458302468061447
5.86,0.017254361882805824,0.9886021018028259,-0.14025890827178955,0.0,0.0,0.0,0.1802324801683426,0.0002968311309814453
5.88,0.01687897928059101,0.9670943021774292,0.02370399236679077,0.0,0.0,0.0,0.20887863636016846,0.005476068705320358
5.9,0.018075328320264816,1.035640001296997,0.08638256788253784,0.0,0.0,0.0,0.09827747941017151,-0.03609956428408623
5.92,0.01914842799305916,1.0971240997314453,0.034825652837753296,0.0,0.0,0.0,-0.0018044114112854004,-0.028496824204921722
5.94,0.019472841173410416,1.1157115697860718,0.021941274404525757,0.0,0.0,0.0,0.11270225048065186,0.008705724030733109
5.96,0.019263856112957,1.103737711906433,-0.000810086727142334,0.0,0.0,0.0,0.1751902848482132,-0.0038074254989624023
5.98,0.018517805263400078,1.0609921216964722,-0.028184503316879272,0.0,0.0,0.0,0.24256733059883118,-0.02300354465842247
6.0,0.018670469522476196,1.0697391033172607,0.012212246656417847,0.0,0.0,0.0,0.12446006387472153,0.0874195471405983
6.0200000000000005,0.01938966102898121,1.110945701599121,0.023831546306610107,0.0,0.0,0.0,0.1469665765762329,-0.07868701219558716
6.04,0.018904030323028564,1.0831211805343628,-0.020818591117858887,0.0,0.0,0.0,0.23376066982746124,-0.11208696663379669
6.0600000000000005,0.018673373386263847,1.0699055194854736,0.01917588710784912,0.0,0.0,0.0,0.2406352311372757,-0.1880931556224823
6.08,0.01824362203478813,1.0452826023101807,-0.0380648672580719,0.0,0.0,0.0,-0.03742774575948715,0.19427785277366638
6.1000000000000005,0.017406344413757324,0.9973101019859314,-0.029630064964294434,0.0,0.0,0.0,-0.055250220000743866,0.1659335494041443
6.12,0.017681511119008064,1.0130759477615356,0.03232157230377197,0.0,0.0,0.0,-0.02969156578183174,0.2046511173248291
6.140000000000001,0.01783658005297184,1.021960735321045,0.020335525274276733,0.0,0.0,0.0,0.1005173772573471,-0.10713635385036469
6.16,0.016756290569901466,0.9600647687911987,-0.06949278712272644,0.0,0.0,0.0,0.2504929304122925,-0.15141278505325317
6.18,0.015392324887216091,0.881915271282196,-0.026730597019195557,0.0,0.0,0.0,0.3178030848503113,-0.08108671009540558
6.2,0.015596671029925346,0.893623411655426,0.042779743671417236,0.0,0.0,0.0,0.17004507780075073,-0.23255160450935364
6.22,0.016348684206604958,0.9367105960845947,0.04058077931404114,0.0,0.0,0.0,0.2033136785030365,0.04558870568871498
6.24,0.015535453334450722,0.8901159167289734,-0.060231566429138184,0.0,0.0,0.0,0.18193620443344116,-0.038973432034254074
6.26,0.01627633161842823,0.9325650930404663,0.02822577953338623,0.0,0.0,0.0,-0.015268281102180481,-0.022707831114530563
6.28,0.01611478440463543,0.9233091473579407,-0.022387176752090454,0.0,0.0,0.0,0.1410948932170868,-0.11708968877792358
6.3,0.015941007062792778,0.9133524298667908,-0.005895525217056274,0.0,0.0,0.0,0.16255968809127808,0.1641843020915985
6.32,0.015529789961874485,0.8897914290428162,-0.014515355229377747,0.0,0.0,0.0,-0.05516950041055679,0.10372006148099899
6.34,0.01508762501180172,0.8644572496414185,-0.03306373953819275,0.0,0.0,0.0,0.04194603115320206,-0.026270905509591103
6.36,0.014417672529816628,0.8260717988014221,-0.01677912473678589,0.0,0.0,0.0,0.18986448645591736,-0.4095344841480255
6.38,0.013479882851243019,0.7723404169082642,-0.05536848306655884,0.0,0.0,0.0,0.17405132949352264,-0.23958131670951843
6.4,0.013784795068204403,0.7898105978965759,0.033885955810546875,0.0,0.0,0.0,0.05443626642227173,-0.21414853632450104
6.42,0.014626593329012394,0.8380420804023743,0.05214649438858032,0.0,0.0,0.0,0.003226935863494873,-0.069899782538414
6.44,0.01492738351225853,0.8552761077880859,-0.01038244366645813,0.0,0.0,0.0,-0.02904055267572403,-0.09091725200414658
6.46,0.013674134388566017,0.7834702134132385,-0.07309865951538086,0.0,0.0,0.0,0.0021434277296066284,0.039027340710163116
6.48,0.013701158575713634,0.7850185632705688,-0.00379103422164917,0.0,0.0,0.0,0.12217041105031967,-0.027027886360883713
6.5,0.013716612011194229,0.7859039902687073,0.002562016248703003,0.0,0.0,0.0,0.11551173031330109,-0.09496517479419708
6.5200000000000005,0.013714105822145939,0.7857604026794434,-0.03843887150287628,0.0,0.0,0.0,-0.006180671975016594,-0.04376404359936714
6.54,0.013286014087498188,0.7612325549125671,-0.03272153437137604,0.0,0.0,0.0,0.08428506553173065,-0.10219305008649826
6.5600000000000005,0.013428831472992897,0.7694153785705566,-0.007252056151628494,0.0,0.0,0.0,-0.14191044867038727,0.18107111752033234
6.58,0.013319886289536953,0.7631732821464539,-0.027095556259155273,0.0,0.0,0.0,0.0009872466325759888,-0.043622568249702454
6.6000000000000005,0.013489712961018085,0.7729036211967468,-0.007072553038597107,0.0,0.0,0.0,0.1152152270078659,-0.04893972724676132
6.62,0.012869675643742085,0.7373781204223633,-0.01503831148147583,0.0,0.0,0.0,0.028988705947995186,0.0633421540260315
6.640000000000001,0.01266076322644949,0.7254083156585693,0.013734132051467896,0.0,0.0,0.0,-0.06288474798202515,0.24015769362449646
6.66,0.012809018604457378,0.7339026927947998,0.011429756879806519,0.0,0.0,0.0,0.1195070818066597,-0.059281934052705765
6.68,0.013293908908963203,0.7616848945617676,-0.00827595591545105,0.0,0.0,0.0,0.16632229089736938,-0.16149304807186127
6.7,0.013593686744570732,0.778860867023468,0.024183005094528198,0.0,0.0,0.0,0.05145858973264694,-0.007589623332023621
6.72,0.013271036557853222,0.7603743672370911,-0.019700363278388977,0.0,0.0,0.0,0.016106322407722473,-0.1291334331035614
6.74,0.01236058585345745,0.7082093954086304,-0.004189938306808472,0.0,0.0,0.0,0.045556385070085526,0.1466473639011383
6.76,0.012648653239011765,0.724714457988739,0.02966812252998352,0.0,0.0,0.0,-0.21444416046142578,0.24656832218170166
6.78,0.013785414397716522,0.7898460626602173,0.06068086624145508,0.0,0.0,0.0,-0.024486824870109558,-0.008541412651538849
6.8,0.014969276264309883,0.8576763868331909,0.05930209159851074,0.0,0.0,0.0,0.1577296406030655,-0.13483485579490662
6.82,0.015555103309452534,0.8912417888641357,-0.0032982826232910156,0.0,0.0,0.0,0.23923948407173157,-0.05939602851867676
6.84,0.015674233436584473,0.8980674147605896,-0.04095587134361267,0.0,0.0,0.0,0.15850137174129486,-0.16438964009284973
6.86,0.015318386256694794,0.8776788711547852,-0.023754119873046875,0.0,0.0,0.0,-0.0006428360939025879,0.05803937464952469
6.88,0.0161947850137949,0.9278928637504578,0.012331128120422363,0.0,0.0,0.0,-0.0707707479596138,0.23485702276229858
6.9,0.016655175015330315,0.9542712569236755,0.013145416975021362,0.0,0.0,0.0,-0.22341254353523254,0.2932116687297821
6.92,0.01584014855325222,0.9075736403465271,-0.026296526193618774,0.0,0.0,0.0,0.047089584171772,0.017038783058524132
6.94,0.015779228881001472,0.904083251953125,-0.006380617618560791,0.0,0.0,0.0,0.1380600780248642,-0.27288565039634705
6.96,0.016939984634518623,0.9705896377563477,0.05919405817985535,0.0,0.0,0.0,0.15020805597305298,-0.15432757139205933
6.98,0.016796672716736794,0.9623784422874451,-0.037819623947143555,0.0,0.0,0.0,0.23412397503852844,-0.2316262125968933
7.0,0.017747465521097183,1.0168548822402954,0.058847010135650635,0.0,0.0,0.0,-0.001273714005947113,-0.022537536919116974
7.0200000000000005,0.01724182814359665,0.987883985042572,0.0014416128396987915,0.0,0.0,0.0,-0.19698289036750793,0.013025283813476562
7.04,0.017414236441254616,0.9977622628211975,0.05100071430206299,0.0,0.0,0.0,-0.10217413306236267,0.13871647417545319
7.0600000000000005,0.017060386016964912,0.977488100528717,0.003965109586715698,0.0,0.0,0.0,0.04640936106443405,-0.04180590808391571
7.08,0.017000313848257065,0.9740462303161621,-0.002012908458709717,0.0,0.0,0.0,0.09069088101387024,-0.19605985283851624
7.1000000000000005,0.015469607897102833,0.886343240737915,-0.06660760939121246,0.0,0.0,0.0,0.06241104006767273,-0.14078088104724884
7.12,0.018305456265807152,1.0488253831863403,0.03860592842102051,0.0,0.0,0.0,0.1717708557844162,-0.090488001704216
7.140000000000001,0.016762560233473778,0.9604239463806152,-0.08323323726654053,0.0,0.0,0.0,0.16671495139598846,0.02700032666325569
7.16,0.017341841012239456,0.9936143159866333,0.03441706299781799,0.0,0.0,0.0,0.05144115164875984,-0.07439129799604416
7.18,0.017544396221637726,1.00521981716156,-0.0305955708026886,0.0,0.0,0.0,0.14829662442207336,-0.14319616556167603
7.2,0.01700565777719021,0.9743524193763733,0.00012526102364063263,0.0,0.0,0.0,0.05797102302312851,0.13084349036216736
7.22,0.015960369259119034,0.9144617915153503,-0.04050866514444351,0.0,0.0,0.0,-0.14998342096805573,0.2501213550567627
7.24,0.015531222335994244,0.8898735046386719,-0.013369947671890259,0.0,0.0,0.0,-0.11312936246395111,0.256878137588501
7.26,0.01642245054244995,0.9409371018409729,0.05009523034095764,0.0,0.0,0.0,-0.044815853238105774,-0.0026840530335903168
7.28,0.016602464020252228,0.9512511491775513,0.009666621685028076,0.0,0.0,0.0,0.11075475811958313,-0.24510598182678223
7.3,0.016265330836176872,0.9319348335266113,-0.02753564715385437,0.0,0.0,0.0,0.2773530185222626,-0.24315747618675232
7.32,0.016022099182009697,0.9179986715316772,-0.014144867658615112,0.0,0.0,0.0,0.12029697000980377,0.02328450232744217
7.34,0.014700639992952347,0.842284619808197,-0.0081978440284729,0.0,0.0,0.0,-0.051231466233730316,0.19098249077796936
7.36,0.015883687883615494,0.9100682735443115,0.08428313583135605,0.0,0.0,0.0,-0.1835547834634781,0.2493695318698883
7.38,0.016133984550833702,0.9244092106819153,0.008835703134536743,0.0,0.0,0.0,-0.17362956702709198,0.23032605648040771
7.4,0.015587096102535725,0.8930748105049133,-0.03491555154323578,0.0,0.0,0.0,0.02564174123108387,-0.04024175927042961
7.42,0.013794918544590473,0.7903906106948853,-0.04623466730117798,0.0,0.0,0.0,0.3018374443054199,-0.26739490032196045
7.44,0.012367847375571728,0.7086254358291626,-0.04545845091342926,0.0,0.0,0.0,0.1792660802602768,-0.10525822639465332
7.46,0.012263125739991665,0.7026253342628479,-0.0005243867635726929,0.0,0.0,0.0,-0.0950009822845459,0.23149988055229187
7.48,0.013091121800243855,0.7500660419464111,0.048955947160720825,0.0,0.0,0.0,0.01658419519662857,0.0821821391582489
7.5,0.013820338994264603,0.7918471097946167,0.06442496180534363,0.0,0.0,0.0,0.0027299877256155014,0.0073096007108688354
7.5200000000000005,0.014332253485918045,0.8211776614189148,0.02339199185371399,0.0,0.0,0.0,0.13233447074890137,-0.21290546655654907
7.54,0.014285040087997913,0.8184725046157837,-0.01198694109916687,0.0,0.0,0.0,0.1439705789089203,-0.25571227073669434
7.5600000000000005,0.012549120001494884,0.7190116047859192,-0.06140097230672836,0.0,0.0,0.0,0.04846269637346268,0.1552746295928955
7.58,0.014070007018744946,0.8061520457267761,0.12312110513448715,0.0,0.0,0.0,-0.2768760621547699,0.4491998553276062
7.6000000000000005,0.01547703891992569,0.8867689967155457,0.02695251815021038,0.0,0.0,0.0,-0.3235514760017395,0.7857491970062256
7.62,0.016315625980496407,0.9348165392875671,0.0074920654296875,0.0,0.0,0.0,-0.05907491594552994,-0.039221350103616714
7.640000000000001,0.016979796811938286,0.9728707075119019,0.016193866729736328,0.0,0.0,0.0,0.1681581288576126,-0.3280216157436371
7.66,0.01668168231844902,0.9557899832725525,-0.01571384072303772,0.0,0.0,0.0,0.2959950268268585,-0.1059388592839241
7.68,0.016140686348080635,0.9247932434082031,0.02738344669342041,0.0,0.0,0.0,0.2629300653934479,0.018362272530794144
7.7,0.016355503350496292,0.9371013045310974,0.026786625385284424,0.0,0.0,0.0,0.22996138036251068,0.022441208362579346
7.72,0.017022375017404556,0.9753102660179138,0.03763839602470398,0.0,0.0,0.0,0.13122306764125824,-0.025415875017642975
7.74,0.01824164018034935,1.0451689958572388,0.08509303629398346,0.0,0.0,0.0,0.019457660615444183,0.041530150920152664
7.76,0.0182099100202322,1.0433510541915894,0.0005408972501754761,0.0,0.0,0.0,0.15885230898857117,-0.03246674686670303
7.78,0.018024349585175514,1.0327191352844238,-0.024889230728149414,0.0,0.0,0.0,0.07054445147514343,0.08490882068872452
7.8,0.01718546822667122,0.9846547842025757,-0.04195750504732132,0.0,0.0,0.0,-0.049532853066921234,0.3498900532722473
7.82,0.0177756454795599,1.0184694528579712,0.09183114767074585,0.0,0.0,0.0,-0.07409356534481049,0.4101368188858032
7.84,0.01799052767455578,1.0307812690734863,0.0020828694105148315,0.0,0.0,0.0,0.007110310718417168,0.2341059148311615
7.86,0.017622055485844612,1.0096694231033325,-0.005452871322631836,0.0,0.0,0.0,0.16673216223716736,-0.017137495800852776
7.88,0.01777363196015358,1.018354058265686,0.009922951459884644,0.0,0.0,0.0,0.13595326244831085,0.002381356433033943
7.9,0.017605194821953773,1.008703351020813,0.003946959972381592,0.0,0.0,0.0,0.21054711937904358,-0.036638323217630386
7.92,0.0169672854244709,0.9721538424491882,-0.033906906843185425,0.0,0.0,0.0,0.22091670334339142,0.020432017743587494
7.94,0.017148807644844055,0.9825543165206909,0.007439896464347839,0.0,0.0,0.0,-0.09761323034763336,0.20176582038402557
7.96,0.01828589476644993,1.0477045774459839,0.04166777431964874,0.0,0.0,0.0,-0.08710937947034836,0.1723482757806778
7.98,0.018673991784453392,1.0699409246444702,0.0064990222454071045,0.0,0.0,0.0,0.05670953914523125,-0.003733113408088684
8.0,0.019788777455687523,1.133813500404358,0.0486847460269928,0.0,0.0,0.0,0.11369866877794266,-0.07320060580968857
8.02,0.018691282719373703,1.0709316730499268,-0.04582276940345764,0.0,0.0,0.0,0.36134961247444153,-0.24226869642734528
8.040000000000001,0.017915816977620125,1.0265007019042969,0.004387766122817993,0.0,0.0,0.0,0.24883240461349487,-0.07481172680854797
8.06,0.017646241933107376,1.0110552310943604,-0.00912177562713623,0.0,0.0,0.0,0.23611825704574585,-0.0165366493165493
8.08,0.016688860952854156,0.9562013149261475,-0.08396725356578827,0.0,0.0,0.0,-0.04497656598687172,0.2287684977054596
8.1,0.01913619041442871,1.0964229106903076,0.18039922416210175,0.0,0.0,0.0,-0.2074260115623474,0.3729170560836792
8.120000000000001,0.019801611080765724,1.1345487833023071,-0.007976427674293518,0.0,0.0,0.0,-0.1142021045088768,0.2125721275806427
8.14,0.01956169493496418,1.1208025217056274,0.023672480136156082,0.0,0.0,0.0,0.016365349292755127,-0.02256093919277191
8.16,0.016274629160761833,0.9324675798416138,-0.18553376197814941,0.0,0.0,0.0,0.4311004877090454,-0.08394688367843628
8.18,0.01481331791728735,0.8487405776977539,0.006641268730163574,0.0,0.0,0.0,0.0385943204164505,0.03675474226474762
8.2,0.01433967612683773,0.8216029405593872,0.006518185138702393,0.0,0.0,0.0,0.3060310482978821,-0.049171581864356995
8.22,0.014502129517495632,0.8309108018875122,0.035212039947509766,0.0,0.0,0.0,0.12300282716751099,-0.015296854078769684
8.24,0.015192518010735512,0.8704671859741211,0.028821349143981934,0.0,0.0,0.0,-0.03394627571105957,-0.024073243141174316
8.26,0.013590428978204727,0.7786742448806763,-0.08642799407243729,0.0,0.0,0.0,0.04680602252483368,0.15680286288261414
8.28,0.014171360060572624,0.8119591474533081,0.04406505823135376,0.0,0.0,0.0,-0.12173371016979218,0.12069424241781235
8.3,0.014455973170697689,0.8282662630081177,0.022995412349700928,0.0,0.0,0.0,0.018983058631420135,-0.05700056627392769
8.32,0.014408937655389309,0.8255712985992432,0.009592682123184204,0.0,0.0,0.0,0.14262449741363525,-0.14917024970054626
8.34,0.01361157838255167,0.77988600730896,-0.020211081951856613,0.0,0.0,0.0,0.03207378834486008,0.08944548666477203
8.36,0.013158069923520088,0.7539018988609314,-0.013273894786834717,0.0,0.0,0.0,0.002124086022377014,0.17563576996326447
8.38,0.013684464618563652,0.7840620875358582,0.08088767528533936,0.0,0.0,0.0,-0.027188189327716827,0.2514517605304718
8.4,0.014497623778879642,0.83065265417099,0.01940634846687317,0.0,0.0,0.0,-0.0025868224911391735,0.16016924381256104
8.42,0.014739682897925377,0.8445216417312622,0.0070465803146362305,0.0,0.0,0.0,0.1525958925485611,-0.10816845297813416
8.44,0.013954021967947483,0.7995066046714783,-0.019202977418899536,0.0,0.0,0.0,0.2790411114692688,-0.07569578289985657
8.46,0.013220376335084438,0.7574717998504639,-0.03445422649383545,0.0,0.0,0.0,0.10440518707036972,0.03450661897659302
8.48,0.013207792304456234,0.756750762462616,-0.011965528130531311,0.0,0.0,0.0,-0.19697514176368713,0.31791743636131287
8.5,0.0135611267760396,0.7769953608512878,0.011345140635967255,0.0,0.0,0.0,-0.2854801416397095,0.5200880169868469
8.52,0.014971520751714706,0.8578049540519714,0.08228665590286255,0.0,0.0,0.0,0.016875799745321274,0.0040628910064697266
8.540000000000001,0.014726686291396618,0.8437770009040833,-0.02094574272632599,0.0,0.0,0.0,0.1583399772644043,-0.07996702194213867
8.56,0.014599449932575226,0.8364868760108948,-0.002110276371240616,0.0,0.0,0.0,0.008524473756551743,0.11762427538633347
8.58,0.0139618506655097,0.7999551296234131,-0.04653337970376015,0.0,0.0,0.0,0.1052093356847763,0.16536295413970947
8.6,0.015270241536200047,0.8749204277992249,0.08160781860351562,0.0,0.0,0.0,-0.00038001686334609985,0.1902320235967636
8.620000000000001,0.017899131402373314,1.0255446434020996,0.13264982402324677,0.0,0.0,0.0,-0.16778656840324402,0.21294109523296356
8.64,0.01910412311553955,1.094585657119751,0.012439191341400146,0.0,0.0,0.0,-0.04576506465673447,0.0017956122756004333
8.66,0.0192633718252182,1.1037099361419678,0.016104236245155334,0.0,0.0,0.0,0.13682517409324646,-0.19701236486434937
8.68,0.01845100149512291,1.0571645498275757,-0.0424535870552063,0.0,0.0,0.0,0.32929515838623047,-0.18421071767807007
8.700000000000001,0.01649482734501362,0.9450839757919312,-0.056334443390369415,0.0,0.0,0.0,0.2161017656326294,0.0331035852432251
8.72,0.01600896194577217,0.9172459840774536,0.02756372280418873,0.0,0.0,0.0,-0.1281457543373108,0.5977456569671631
8.74,0.017800647765398026,1.019901990890503,0.0956345796585083,0.0,0.0,0.0,-0.18659906089305878,0.4742121398448944
8.76,0.01938326470553875,1.110579252243042,0.03972601890563965,0.0,0.0,0.0,-0.15322048962116241,0.33772438764572144
8.78,0.020023733377456665,1.147275447845459,-0.021720662713050842,0.0,0.0,0.0,-0.025453981012105942,0.15777400135993958
8.8,0.020194251090288162,1.1570453643798828,-0.004092395305633545,0.0,0.0,0.0,0.18471519649028778,-0.2572380304336548
8.82,0.018514633178710938,1.0608103275299072,-0.03767465800046921,0.0,0.0,0.0,0.309496134519577,-0.03833652287721634
8.84,0.018110642209649086,1.0376633405685425,0.03204059600830078,0.0,0.0,0.0,0.16511321067810059,0.12304103374481201
8.86,0.01863906718790531,1.0679398775100708,0.05056700110435486,0.0,0.0,0.0,-0.03369581699371338,0.23904980719089508
8.88,0.019369425252079964,1.1097862720489502,0.04032544791698456,0.0,0.0,0.0,-0.25427332520484924,0.24463315308094025
8.9,0.0188091192394495,1.0776832103729248,-0.0450679287314415,0.0,0.0,0.0,-0.04735322296619415,0.21686987578868866
8.92,0.018354080617427826,1.0516114234924316,-0.023123743012547493,0.0,0.0,0.0,0.007021602243185043,0.1098354235291481
8.94,0.017479078844189644,1.0014774799346924,-0.04279451072216034,0.0,0.0,0.0,0.022140510380268097,0.08859838545322418
8.96,0.016770560294389725,0.9608823657035828,-0.0021734237670898438,0.0,0.0,0.0,0.043618325144052505,0.12773551046848297
8.98,0.01657337322831154,0.9495843648910522,0.006846830248832703,0.0,0.0,0.0,0.02275177836418152,0.07350637018680573
9.0,0.017780564725399017,1.0187513828277588,0.04209710657596588,0.0,0.0,0.0,-0.01713842898607254,0.02702602930366993
9.02,0.01837572455406189,1.0528514385223389,-0.009535938501358032,0.0,0.0,0.0,0.003970541059970856,-0.04172016307711601
9.040000000000001,0.017630554735660553,1.0101563930511475,-0.09593600034713745,0.0,0.0,0.0,0.10093796253204346,0.05211947485804558
9.06,0.017809463664889336,1.0204070806503296,0.03797593712806702,0.0,0.0,0.0,0.05003224313259125,0.03475569933652878
9.08,0.01851538196206093,1.0608532428741455,0.030917629599571228,0.0,0.0,0.0,-0.09977206587791443,0.15939471125602722
9.1,0.01915900595486164,1.0977301597595215,0.04810857027769089,0.0,0.0,0.0,-0.140825092792511,0.1090497151017189
9.120000000000001,0.02047966979444027,1.1733986139297485,0.04266877472400665,0.0,0.0,0.0,-0.06777304410934448,0.14696194231510162
9.14,0.019982583820819855,1.1449177265167236,-0.04007215052843094,0.0,0.0,0.0,0.06478054076433182,0.0377594530582428
9.16,0.018684569746255875,1.0705469846725464,-0.08207480609416962,0.0,0.0,0.0,0.046881645917892456,0.17900221049785614
9.18,0.018193703144788742,1.0424224138259888,-0.0015406403690576553,0.0,0.0,0.0,-0.10623998939990997,0.3054628372192383
9.200000000000001,0.018372587859630585,1.0526717901229858,0.0010954290628433228,0.0,0.0,0.0,0.026333458721637726,0.19524037837982178
9.22,0.0181550495326519,1.0402077436447144,-0.01626025140285492,0.0,0.0,0.0,-0.004766322672367096,0.029583856463432312
