time_s,pitch_rad,pitch_deg,pitch_rate_rad_s,command_vy,command_wz,impulse_torque_pitch,torque_ankle_L_joint,torque_ankle_R_joint
4.26,0.01789151504635811,1.0251083374023438,-0.4863729476928711,0.8,0.0,0.0,5.667064666748047,-8.885002136230469
4.28,0.024255407974123955,1.3897324800491333,-0.1628551483154297,0.8,0.0,0.0,5.598141193389893,-9.41849136352539
4.3,0.02103724703192711,1.2053455114364624,-0.2614917755126953,0.8,0.0,0.0,5.00141716003418,-8.019950866699219
4.32,0.01831083558499813,1.0491336584091187,-0.02547740936279297,0.8,0.0,0.0,4.59816837310791,-7.924438953399658
4.34,0.013839775696396828,0.7929607629776001,0.42474365234375,0.8,0.0,0.0,3.807255268096924,-7.4021196365356445
4.36,0.010452299378812313,0.5988726615905762,0.2864551544189453,0.8,0.0,0.0,3.871358871459961,-7.090889930725098
4.38,0.0024612515699118376,0.1410193294286728,0.5035495758056641,0.8,0.0,0.0,2.996600389480591,-5.8592939376831055
4.4,0.000311791809508577,0.017864355817437172,6.323298454284668,0.8,0.0,0.0,2.487884998321533,-2.7483060359954834
4.42,-0.022739076986908913,-1.3028531074523926,-2.7640485763549805,0.8,0.0,0.0,-2.5497896671295166,1.8560510873794556
4.44,-0.004773410502821207,-0.27349627017974854,1.284759521484375,0.8,0.0,0.0,-1.0029240846633911,-0.7159228324890137
4.46,-0.001343465643003583,-0.07697491347789764,-0.1532270908355713,0.8,0.0,0.0,-1.883652687072754,1.6541906595230103
4.48,-0.007448488846421242,-0.4267669916152954,-0.07217073440551758,0.8,0.0,0.0,-2.7991511821746826,5.655179500579834
4.5,-0.0033157968427985907,-0.18998116254806519,-0.579291820526123,0.8,0.0,0.0,-1.7134264707565308,5.0228681564331055
4.5200000000000005,-0.03603072464466095,-2.064408540725708,-1.50909423828125,0.8,0.0,0.0,-3.76010799407959,3.012148380279541
4.54,-0.04034392163157463,-2.3115365505218506,0.034560203552246094,0.8,0.0,0.0,-3.527139186859131,5.142066955566406
4.5600000000000005,-0.03019464574754238,-1.7300257682800293,0.5077238082885742,0.8,0.0,0.0,-2.5448479652404785,3.874171495437622
4.58,-0.01872638799250126,-1.0729429721832275,0.5575370788574219,0.8,0.0,0.0,-2.5658178329467773,3.7783095836639404
4.6000000000000005,-0.009341569617390633,-0.5352325439453125,0.2129969596862793,0.8,0.0,0.0,-2.1862006187438965,3.8743600845336914
4.62,-0.0068063875660300255,-0.38997727632522583,0.07760047912597656,0.8,0.0,0.0,-1.532130479812622,2.78678822517395
4.64,-0.0031593767926096916,-0.18101896345615387,0.18317651748657227,0.8,0.0,0.0,-0.9713134765625,2.2845542430877686
4.66,0.0016482273349538445,0.09443647414445877,0.25690412521362305,0.8,0.0,0.0,-0.39820396900177,1.4247151613235474
4.68,0.005666556302458048,0.3246697783470154,0.12892472743988037,0.8,0.0,0.0,-0.30448511242866516,1.039109468460083
4.7,0.006864554714411497,0.393310010433197,-0.03219282627105713,0.8,0.0,0.0,-0.10443522036075592,-0.019488930702209473
4.72,0.006069360766559839,0.3477487564086914,-0.03336596488952637,0.8,0.0,0.0,-0.15289190411567688,0.08428436517715454
4.74,0.008056693710386753,0.46161454916000366,0.15203118324279785,0.8,0.0,0.0,-0.29995429515838623,0.3937848210334778
4.76,0.00920487567782402,0.527400553226471,0.03866034746170044,0.8,0.0,0.0,-0.3056081235408783,0.0651651918888092
4.78,0.00793724600225687,0.4547707140445709,-0.0725436806678772,0.8,0.0,0.0,-0.3208297789096832,0.3098303973674774
4.8,0.005248067434877157,0.3006921112537384,-0.14300256967544556,0.8,0.0,0.0,-0.43898284435272217,0.21071749925613403
4.82,0.004487956408411264,0.25714096426963806,-0.0340648889541626,0.8,0.0,0.0,-0.72914057970047,0.8353930115699768
4.84,0.0023858046624809504,0.13669653236865997,-0.0552976131439209,0.8,0.0,0.0,-0.7895787358283997,0.7513988614082336
4.86,0.0005948979523964226,0.034085143357515335,-0.08969926834106445,0.8,0.0,0.0,-0.7782657146453857,0.9813518524169922
4.88,-0.003960763104259968,-0.226935014128685,-0.29755663871765137,0.8,0.0,0.0,-0.5878654718399048,0.9341216683387756
4.9,-0.006806307937949896,-0.3899727165699005,-0.07802820205688477,0.8,0.0,0.0,-0.552577555179596,0.8171254992485046
4.92,-0.007583766710013151,-0.43451783061027527,-0.022194266319274902,0.8,0.0,0.0,-0.17249122262001038,0.7370395660400391
4.94,-0.0075159939005970955,-0.4306347370147705,0.02338474988937378,0.8,0.0,0.0,-0.42027246952056885,0.62196946144104
4.96,-0.008789015002548695,-0.503573477268219,-0.1070060133934021,0.8,0.0,0.0,-0.15372562408447266,0.15579718351364136
4.98,-0.010720966383814812,-0.6142661571502686,-0.09153962135314941,0.8,0.0,0.0,-0.4526844918727875,0.2983998656272888
5.0,-0.012185407802462578,-0.6981724500656128,-0.08335483074188232,0.8,0.0,0.0,-0.41806405782699585,0.09782492369413376
5.0200000000000005,-0.012342722155153751,-0.7071859240531921,-0.02391783893108368,0.8,0.0,0.0,-0.08540667593479156,-0.17364023625850677
5.04,-0.013081582263112068,-0.7495194673538208,-0.15951639413833618,0.8,0.0,0.0,-0.21955569088459015,-0.3253047466278076
5.0600000000000005,-0.01400520745664835,-0.802439272403717,-0.08285000920295715,0.8,0.0,0.0,-0.2019822746515274,0.006298542022705078
5.08,-0.015221837908029556,-0.8721470832824707,-0.08804241567850113,0.8,0.0,0.0,-0.4369334280490875,0.30833572149276733
5.1000000000000005,-0.015876473858952522,-0.909654974937439,-0.015551328659057617,0.8,0.0,0.0,-0.25291454792022705,0.1671856939792633
5.12,-0.01619553379714489,-0.9279357194900513,-0.07475268840789795,0.8,0.0,0.0,-0.2670721113681793,0.08974774181842804
5.14,-0.016880588605999947,-0.9671865105628967,-0.018835604190826416,0.8,0.0,0.0,-0.394380658864975,0.20379166305065155
5.16,-0.017941107973456383,-1.0279498100280762,-0.07343223690986633,0.8,0.0,0.0,-0.3804073929786682,0.18446168303489685
5.18,-0.017277829349040985,-0.989946722984314,0.03996151685714722,0.8,0.0,0.0,-0.4599660038948059,0.326298326253891
5.2,-0.017550870776176453,-1.005590796470642,-0.044126689434051514,0.8,0.0,0.0,-0.3616786003112793,0.2820320129394531
5.22,-0.0178691316395998,-1.0238258838653564,-0.04554969072341919,0.8,0.0,0.0,-0.3490743637084961,0.20721183717250824
5.24,-0.01734040677547455,-0.993532121181488,0.03971773386001587,0.8,0.0,0.0,-0.44099345803260803,0.22902923822402954
5.26,-0.018236318603157997,-1.0448640584945679,-0.07182538509368896,0.8,0.0,0.0,-0.4444729685783386,0.1263774335384369
5.28,-0.018053434789180756,-1.0343856811523438,0.017859280109405518,0.8,0.0,0.0,-0.4179498553276062,0.1449766457080841
5.3,-0.018573878332972527,-1.0642048120498657,-0.0724446177482605,0.8,0.0,0.0,-0.41101640462875366,0.17077413201332092
5.32,-0.018471606075763702,-1.058345079421997,0.012757420539855957,0.8,0.0,0.0,-0.45559781789779663,0.3082301616668701
5.34,-0.01922396942973137,-1.101452350616455,-0.05730491876602173,0.8,0.0,0.0,-1.24049711227417,0.7245578169822693
5.36,-0.01887858286499977,-1.0816631317138672,0.032073378562927246,0.8,0.0,0.0,-0.525456964969635,0.3356723189353943
5.38,-0.020853601396083832,-1.1948233842849731,-0.10762006044387817,0.8,0.0,0.0,-0.5080912709236145,0.4007566273212433
5.4,-0.02191482111811638,-1.2556267976760864,-0.0091552734375,0.8,0.0,0.0,-0.37253352999687195,0.320833295583725
5.42,-0.023207511752843857,-1.3296924829483032,-0.02238619327545166,0.8,0.0,0.0,-0.2904081344604492,0.036524370312690735
5.44,-0.02334742061793804,-1.3377087116241455,-0.005657568573951721,0.8,0.0,0.0,-0.18152932822704315,0.03697653487324715
5.46,-0.024978989735245705,-1.4311907291412354,-0.14385244250297546,0.8,0.0,0.0,-0.08491876721382141,-0.03207053989171982
5.48,-0.027356291189789772,-1.5674000978469849,-0.0814410150051117,0.8,0.0,0.0,-0.3393230438232422,0.23257088661193848
5.5,-0.0264495387673378,-1.5154469013214111,0.01762949302792549,0.8,0.0,0.0,-0.188175767660141,-0.06028494983911514
5.5200000000000005,-0.025246035307645798,-1.4464912414550781,0.03424675017595291,0.8,0.0,0.0,-0.0692848488688469,-0.09810279309749603
5.54,-0.025199411436915398,-1.4438198804855347,-0.011270701885223389,0.8,0.0,0.0,-0.32593536376953125,0.08616875112056732
5.5600000000000005,-0.028035558760166168,-1.6063191890716553,-0.16681286692619324,0.8,0.0,0.0,-0.3245945870876312,0.2559201121330261
5.58,-0.029182298108935356,-1.6720225811004639,-0.014178276062011719,0.8,0.0,0.0,-0.504934549331665,0.42025548219680786
5.6000000000000005,-0.029809266328811646,-1.7079452276229858,-0.03007608652114868,0.8,0.0,0.0,-0.45117300748825073,0.409379243850708
5.62,-0.03149036318063736,-1.8042649030685425,-0.048644423484802246,0.8,0.0,0.0,-0.37122029066085815,0.4607917070388794
5.64,-0.03190042823553085,-1.8277599811553955,-0.011124372482299805,0.8,0.0,0.0,-0.5709996819496155,0.4297010898590088
5.66,-0.03266081586480141,-1.8713269233703613,-0.04929560422897339,0.8,0.0,0.0,-0.2431677132844925,0.2745962142944336
5.68,-0.03295115381479263,-1.8879621028900146,-0.0070593953132629395,0.8,0.0,0.0,-0.3111715018749237,0.27174603939056396
5.7,-0.03316821902990341,-1.9003989696502686,-0.055853113532066345,0.8,0.0,0.0,-0.2680739760398865,0.186759814620018
5.72,-0.03269403800368309,-1.8732304573059082,0.008002176880836487,0.8,0.0,0.0,-0.18716058135032654,-0.02665986493229866
5.74,-0.03145298361778259,-1.8021231889724731,-0.01615472137928009,0.8,0.0,0.0,-0.04857105016708374,-0.1946621537208557
5.76,-0.031088655814528465,-1.7812488079071045,-0.0742093026638031,0.8,0.0,0.0,-0.23691776394844055,-0.12061043083667755
5.78,-0.03197820112109184,-1.8322160243988037,-0.08470823615789413,0.8,0.0,0.0,-0.0670989602804184,0.06042584404349327
5.8,-0.0316699855029583,-1.8145564794540405,0.024795271456241608,0.8,0.0,0.0,-0.409024715423584,0.12203831970691681
5.82,-0.0298413448035717,-1.7097830772399902,0.06538894772529602,0.8,0.0,0.0,-0.26902341842651367,0.12305723130702972
5.84,-0.02998976968228817,-1.7182872295379639,-0.129360631108284,0.8,0.0,0.0,-0.004994243383407593,0.15859082341194153
5.86,-0.030178111046552658,-1.7290784120559692,-0.059924423694610596,0.8,0.0,0.0,-0.1687069833278656,0.177816241979599
5.88,-0.030427997931838036,-1.7433959245681763,0.0013877004384994507,0.8,0.0,0.0,-0.26023778319358826,0.2606129050254822
5.9,-0.029453199356794357,-1.6875439882278442,0.08747412264347076,0.8,0.0,0.0,-0.17334476113319397,-0.0824679359793663
5.92,-0.02832258678972721,-1.6227647066116333,0.004019983112812042,0.8,0.0,0.0,-0.13340745866298676,-0.16853725910186768
5.94,-0.028525132685899734,-1.6343697309494019,-0.04515467584133148,0.8,0.0,0.0,-0.16774362325668335,-0.1330571472644806
5.96,-0.028249267488718033,-1.6185637712478638,0.04005223512649536,0.8,0.0,0.0,0.03799276798963547,-0.3438805043697357
5.98,-0.027961598709225655,-1.6020816564559937,-0.012318998575210571,0.8,0.0,0.0,0.024351069703698158,-0.15577614307403564
6.0,-0.027933448553085327,-1.6004687547683716,-0.06358425319194794,0.8,0.0,0.0,-0.1355140656232834,-0.18018442392349243
6.0200000000000005,-0.02849039062857628,-1.632379174232483,-0.06991299986839294,0.8,0.0,0.0,-0.19205564260482788,-0.06669790297746658
6.04,-0.030077507719397545,-1.7233142852783203,-0.13531439006328583,0.8,0.0,0.0,-0.38597285747528076,0.015332845970988274
6.0600000000000005,-0.031135927885770798,-1.7839572429656982,-0.053553640842437744,0.8,0.0,0.0,-0.3351992964744568,-0.05161575600504875
6.08,-0.03254527971148491,-1.8647072315216064,-0.11922423541545868,0.8,0.0,0.0,-0.3732612431049347,0.2017139494419098
6.1000000000000005,-0.03487735986709595,-1.9983255863189697,-0.07703246176242828,0.8,0.0,0.0,-0.3631366193294525,0.2171153426170349
6.12,-0.036169953644275665,-2.072385787963867,-0.11279916763305664,0.8,0.0,0.0,-0.06759455800056458,0.055161911994218826
6.140000000000001,-0.0357331745326519,-2.0473601818084717,0.015622682869434357,0.8,0.0,0.0,-0.033762700855731964,-0.0857243686914444
6.16,-0.035488177090883255,-2.033322811126709,-0.061419516801834106,0.8,0.0,0.0,-0.005507040768861771,-0.22846662998199463
6.18,-0.037194136530160904,-2.1310670375823975,-0.05726934224367142,0.8,0.0,0.0,-0.27193570137023926,-0.016188330948352814
6.2,-0.03719181939959526,-2.130934238433838,0.009406678378582,0.8,0.0,0.0,-0.15626685321331024,-0.06501136720180511
6.22,-0.03694045543670654,-2.116532325744629,-0.009177116677165031,0.8,0.0,0.0,-0.10921928286552429,-0.1112716868519783
6.24,-0.03798969089984894,-2.1766490936279297,-0.042936794459819794,0.8,0.0,0.0,-0.14885741472244263,-0.03720196709036827
6.26,-0.03914864361286163,-2.2430520057678223,-0.02622680738568306,0.8,0.0,0.0,-0.25539302825927734,0.07730497419834137
6.28,-0.040487367659807205,-2.3197553157806396,-0.0810045599937439,0.8,0.0,0.0,-0.12866906821727753,0.06464526057243347
6.3,-0.04106076806783676,-2.3526086807250977,-0.002084881067276001,0.8,0.0,0.0,-0.14700016379356384,-0.05192744359374046
6.32,-0.04087969660758972,-2.3422341346740723,-0.0057872626930475235,0.8,0.0,0.0,-0.03649388253688812,-0.07618078589439392
6.34,-0.04066098481416702,-2.329702854156494,-0.021200798451900482,0.8,0.0,0.0,-0.03340810537338257,-0.24164512753486633
6.36,-0.04127829149365425,-2.365072011947632,-0.03672003000974655,0.8,0.0,0.0,-0.22670643031597137,0.021584773436188698
6.38,-0.04261710122227669,-2.4417800903320312,-0.052972666919231415,0.8,0.0,0.0,-0.37321874499320984,0.1598246991634369
6.4,-0.04171950742602348,-2.3903517723083496,0.054126910865306854,0.8,0.0,0.0,-0.16136352717876434,-0.12302574515342712
6.42,-0.04138479754328728,-2.3711743354797363,-0.024892590939998627,0.8,0.0,0.0,-0.06168171763420105,-0.011945754289627075
6.44,-0.04131443053483963,-2.36714243888855,-0.009789090603590012,0.8,0.0,0.0,-0.08783641457557678,-0.10133422911167145
6.46,-0.04299419745802879,-2.463386058807373,-0.17081612348556519,0.8,0.0,0.0,-0.1324109137058258,0.008421555161476135
6.48,-0.04371947795152664,-2.504941701889038,0.007650122046470642,0.8,0.0,0.0,-0.10672008991241455,0.057887520641088486
6.5,-0.043349772691726685,-2.4837591648101807,0.010905757546424866,0.8,0.0,0.0,-0.050517261028289795,-0.17683528363704681
6.5200000000000005,-0.04335657134652138,-2.4841485023498535,-0.025130361318588257,0.8,0.0,0.0,-0.02373281866312027,-0.1784716099500656
6.54,-0.04394489899277687,-2.517857313156128,-0.06272877007722855,0.8,0.0,0.0,-0.1380254477262497,-0.02849879488348961
6.5600000000000005,-0.044653844088315964,-2.5584769248962402,-0.03668917715549469,0.8,0.0,0.0,-0.3711550831794739,0.20244890451431274
6.58,-0.04493897408246994,-2.5748136043548584,-0.0044671595096588135,0.8,0.0,0.0,-0.139786958694458,0.011513657867908478
6.6000000000000005,-0.04413943737745285,-2.529003620147705,0.0076623037457466125,0.8,0.0,0.0,-0.0020256061106920242,-0.0015402883291244507
6.62,-0.043968070298433304,-2.5191848278045654,-0.025875747203826904,0.8,0.0,0.0,-0.05918198823928833,-0.08976319432258606
6.640000000000001,-0.044667527079582214,-2.559260845184326,-0.061353202909231186,0.8,0.0,0.0,-0.4444270431995392,0.1931833028793335
6.66,-0.044867511838674545,-2.570719003677368,0.016951002180576324,0.8,0.0,0.0,-0.13479569554328918,0.021859586238861084
6.68,-0.044899601489305496,-2.5725576877593994,-0.019724741578102112,0.8,0.0,0.0,-0.05224375054240227,-0.026111193001270294
6.7,-0.044619120657444,-2.5564873218536377,-0.002167254686355591,0.8,0.0,0.0,-0.05755331367254257,-0.09853514283895493
6.72,-0.04444001987576485,-2.5462255477905273,-0.03491121158003807,0.8,0.0,0.0,-0.030234601348638535,-0.15842603147029877
6.74,-0.04421144723892212,-2.5331294536590576,-0.011561429128050804,0.8,0.0,0.0,-0.15689334273338318,0.038085080683231354
6.76,-0.04456853121519089,-2.5535888671875,-0.03208374232053757,0.8,0.0,0.0,-0.3852352499961853,0.1856144219636917
6.78,-0.04410766810178757,-2.5271832942962646,0.04147956520318985,0.8,0.0,0.0,-0.08959243446588516,-0.10552677512168884
6.8,-0.04349172115325928,-2.491892099380493,0.025775793939828873,0.8,0.0,0.0,-0.01375870406627655,-0.11292414367198944
6.82,-0.04356631636619568,-2.4961659908294678,-0.0007946789264678955,0.8,0.0,0.0,-0.07871502637863159,-0.07188933342695236
6.84,-0.04313066229224205,-2.471204996109009,-0.013258377090096474,0.8,0.0,0.0,-0.18698500096797943,0.005349433049559593
6.86,-0.043150171637535095,-2.472322702407837,0.009468764066696167,0.8,0.0,0.0,-0.17744037508964539,0.01208353042602539
6.88,-0.042426947504282,-2.430885076522827,0.001888968050479889,0.8,0.0,0.0,-0.1391560137271881,-0.05999905243515968
6.9,-0.041337743401527405,-2.368478298187256,0.011903218924999237,0.8,0.0,0.0,-0.12191297858953476,-0.06635509431362152
6.92,-0.04230080917477608,-2.4236578941345215,-0.040180303156375885,0.8,0.0,0.0,-0.24377280473709106,0.1090855598449707
6.94,-0.04271974042057991,-2.4476609230041504,-0.009817659854888916,0.8,0.0,0.0,-0.18064148724079132,0.08421985805034637
6.96,-0.041162896901369095,-2.3584601879119873,0.042618539184331894,0.8,0.0,0.0,-0.08722691237926483,-0.09817266464233398
6.98,-0.0397837869822979,-2.2794430255889893,0.0025549083948135376,0.8,0.0,0.0,-0.03136599808931351,-0.05726096034049988
7.0,-0.0398920401930809,-2.2856454849243164,-0.022397197782993317,0.8,0.0,0.0,-0.16077670454978943,0.04127545654773712
7.0200000000000005,-0.04100532829761505,-2.3494322299957275,-0.05396376550197601,0.8,0.0,0.0,-0.4340602159500122,0.26037463545799255
7.04,-0.04121747612953186,-2.3615875244140625,0.00857841968536377,0.8,0.0,0.0,-0.19659866392612457,0.23641979694366455
7.0600000000000005,-0.041483696550130844,-2.376840829849243,-0.023680299520492554,0.8,0.0,0.0,-0.2677009701728821,0.11633573472499847
7.08,-0.04210637882351875,-2.412517786026001,-0.02755291387438774,0.8,0.0,0.0,-0.1236407458782196,0.01628170534968376
7.1000000000000005,-0.04306166619062424,-2.467251777648926,-0.0518585667014122,0.8,0.0,0.0,-0.11915146559476852,-0.01043790578842163
7.12,-0.0404793843626976,-2.3192977905273438,-0.05610814690589905,0.8,0.0,0.0,-0.12463274598121643,-0.01823996752500534
7.140000000000001,-0.04048701003193855,-2.319734811782837,0.008213579654693604,0.8,0.0,0.0,0.2824159264564514,-0.3279513120651245
7.16,-0.03989892080426216,-2.2860398292541504,-0.0033066868782043457,0.8,0.0,0.0,0.1422293335199356,-0.11900317668914795
7.18,-0.03963052108883858,-2.2706615924835205,-0.02691003680229187,0.8,0.0,0.0,0.011650539934635162,-0.11035594344139099
7.2,-0.03941219672560692,-2.258152484893799,-0.060399264097213745,0.8,0.0,0.0,-0.2649328112602234,-0.05782563239336014
7.22,-0.0403062105178833,-2.309375762939453,-0.09227538108825684,0.8,0.0,0.0,-0.6281030774116516,0.0023644566535949707
7.24,-0.04240166023373604,-2.429436206817627,-0.05343049764633179,0.8,0.0,0.0,-0.6741048097610474,0.2806910574436188
7.26,-0.042140353471040726,-2.4144644737243652,0.0317683219909668,0.8,0.0,0.0,-0.7223837971687317,0.7973187565803528
7.28,-0.0422215610742569,-2.4191172122955322,-0.017295420169830322,0.8,0.0,0.0,-0.24116772413253784,0.47057777643203735
7.3,-0.042990896850824356,-2.4631969928741455,-0.038540005683898926,0.8,0.0,0.0,-0.2387872040271759,0.5017982125282288
7.32,-0.04268428683280945,-2.445629596710205,0.01027613878250122,0.8,0.0,0.0,-0.1442185938358307,0.28770071268081665
7.34,-0.04320768639445305,-2.4756181240081787,-0.03881928324699402,0.8,0.0,0.0,-0.12463101744651794,0.47939637303352356
7.36,-0.04166777804493904,-2.387387752532959,0.11781394481658936,0.8,0.0,0.0,-0.17345666885375977,0.14373749494552612
7.38,-0.04087125509977341,-2.341750383377075,-0.012242250144481659,0.8,0.0,0.0,-0.20150931179523468,0.02453519031405449
7.4,-0.041231654584407806,-2.3623998165130615,-0.020071953535079956,0.8,0.0,0.0,-0.10782438516616821,0.007399335503578186
7.42,-0.04090530425310135,-2.3437013626098633,0.013888467103242874,0.8,0.0,0.0,-0.3539479672908783,0.10996508598327637
7.44,-0.041750259697437286,-2.39211368560791,-0.10567240417003632,0.8,0.0,0.0,0.08609892427921295,0.18080513179302216
7.46,-0.04115389660000801,-2.3579447269439697,0.03561390936374664,0.8,0.0,0.0,-0.4883507192134857,0.2175787389278412
7.48,-0.03961583599448204,-2.269820213317871,0.08712261915206909,0.8,0.0,0.0,-0.029089540243148804,-0.08912041038274765
7.5,-0.039482928812503815,-2.262205123901367,-0.007667750120162964,0.8,0.0,0.0,-0.15701822936534882,0.20774441957473755
7.5200000000000005,-0.03945339098572731,-2.2605128288269043,-0.009048938751220703,0.8,0.0,0.0,-0.2056274265050888,0.24174252152442932
7.54,-0.038947608321905136,-2.2315335273742676,0.021112382411956787,0.8,0.0,0.0,-0.2468011975288391,0.18789063394069672
7.5600000000000005,-0.037985909730196,-2.1764323711395264,0.07347334921360016,0.8,0.0,0.0,-0.279168963432312,0.19837996363639832
7.58,-0.03621351718902588,-2.0748817920684814,0.025932475924491882,0.8,0.0,0.0,-0.18047821521759033,-0.0016626492142677307
7.6000000000000005,-0.03646904602646828,-2.089522361755371,-0.03477109968662262,0.8,0.0,0.0,-0.05308626592159271,0.08721702545881271
7.62,-0.036468032747507095,-2.0894644260406494,0.007608562707901001,0.8,0.0,0.0,0.0006709732115268707,-0.11539425700902939
7.640000000000001,-0.035549942404031754,-2.0368616580963135,0.040411245077848434,0.8,0.0,0.0,0.09271107614040375,-0.07384231686592102
7.66,-0.03370269015431404,-1.9310219287872314,-0.00020301342010498047,0.8,0.0,0.0,-0.3152170181274414,0.13728320598602295
7.68,-0.03342648595571518,-1.9151965379714966,-0.016232065856456757,0.8,0.0,0.0,-0.44944489002227783,0.088386669754982
7.7,-0.033314477652311325,-1.9087790250778198,-0.0013423711061477661,0.8,0.0,0.0,-0.09815692156553268,-0.027655666694045067
7.72,-0.03312694653868675,-1.8980342149734497,-0.007808893918991089,0.8,0.0,0.0,-0.09788376837968826,-0.07095696032047272
7.74,-0.03289366140961647,-1.884667992591858,0.00011035799980163574,0.8,0.0,0.0,-0.1427742838859558,-0.08667225390672684
7.76,-0.03291192650794983,-1.8857145309448242,-0.02595679461956024,0.8,0.0,0.0,-0.12790067493915558,-0.11061703413724899
7.78,-0.03208277374505997,-1.8382076025009155,0.04013112559914589,0.8,0.0,0.0,-0.18717391788959503,-0.06649187952280045
7.8,-0.03296560421586037,-1.8887900114059448,-0.1115686446428299,0.8,0.0,0.0,-0.26856040954589844,0.02068338543176651
7.82,-0.03367557376623154,-1.9294682741165161,-0.04712802171707153,0.8,0.0,0.0,-0.40334534645080566,0.10523506253957748
7.84,-0.03325490653514862,-1.9053658246994019,-0.0004619397222995758,0.8,0.0,0.0,-0.17084965109825134,-0.06423787772655487
7.86,-0.032740719616413116,-1.8759050369262695,0.01625845581293106,0.8,0.0,0.0,-0.09571976959705353,-0.11608712375164032
7.88,-0.03297454118728638,-1.8893020153045654,-0.0672907754778862,0.8,0.0,0.0,-0.16605938971042633,-0.10133704543113708
7.9,-0.03371994569897652,-1.9320106506347656,-0.04159686714410782,0.8,0.0,0.0,-0.22995732724666595,-0.045647550374269485
7.92,-0.0341784693300724,-1.9582821130752563,-0.04360007494688034,0.8,0.0,0.0,-0.14765845239162445,-0.0737098678946495
7.94,-0.03393374755978584,-1.944260597229004,0.008143078535795212,0.8,0.0,0.0,-0.28139060735702515,0.04189698025584221
7.96,-0.033911146223545074,-1.9429656267166138,-0.018340829759836197,0.8,0.0,0.0,-0.1990058720111847,-0.07769464701414108
7.98,-0.034451767802238464,-1.9739409685134888,-0.043140508234500885,0.8,0.0,0.0,-0.2443011999130249,-0.009039042517542839
8.0,-0.033611707389354706,-1.9258090257644653,0.02677169442176819,0.8,0.0,0.0,-0.2049780935049057,0.002322789281606674
8.02,-0.034137219190597534,-1.955918550491333,-0.029430057853460312,0.8,0.0,0.0,-0.141231968998909,-0.014910728670656681
8.040000000000001,-0.03406911715865135,-1.9520165920257568,0.016716215759515762,0.8,0.0,0.0,-0.10823827236890793,-0.08458442986011505
8.06,-0.034070029854774475,-1.9520689249038696,-0.018530458211898804,0.8,0.0,0.0,0.005796518176794052,-0.10109078884124756
8.08,-0.03515046462416649,-2.0139732360839844,-0.1159728392958641,0.8,0.0,0.0,-0.23688246309757233,-0.03912460058927536
8.1,-0.035282135009765625,-2.021517515182495,-0.026073303073644638,0.8,0.0,0.0,-0.3252294063568115,0.17463141679763794
8.120000000000001,-0.035692572593688965,-2.0450336933135986,-0.04847979545593262,0.8,0.0,0.0,-0.13283130526542664,-0.04948510602116585
8.14,-0.035681623965501785,-2.0444064140319824,-0.028237968683242798,0.8,0.0,0.0,-0.2827664315700531,0.10501378774642944
8.16,-0.03723353147506714,-2.133324146270752,-0.12588387727737427,0.8,0.0,0.0,-0.16695809364318848,-0.08528409898281097
8.18,-0.038209304213523865,-2.1892318725585938,-0.07254643738269806,0.8,0.0,0.0,-0.37319549918174744,0.22626875340938568
8.2,-0.03864962235093117,-2.2144603729248047,-0.05160049349069595,0.8,0.0,0.0,-0.24830842018127441,-0.01232379674911499
8.22,-0.03879079967737198,-2.2225492000579834,-0.02074781060218811,0.8,0.0,0.0,-0.04931000620126724,-0.14709576964378357
8.24,-0.039421431720256805,-2.2586817741394043,-0.07826539129018784,0.8,0.0,0.0,-0.06808112561702728,-0.1162198930978775
8.26,-0.041304439306259155,-2.366569995880127,-0.15805891156196594,0.8,0.0,0.0,-0.19585537910461426,-0.0021071787923574448
8.28,-0.04215554893016815,-2.415335178375244,-0.04234456643462181,0.8,0.0,0.0,-0.19315369427204132,0.00801125355064869
8.3,-0.04217765852808952,-2.4166018962860107,-0.015667937695980072,0.8,0.0,0.0,-0.16413676738739014,0.07566797733306885
8.32,-0.04299335554242134,-2.4633378982543945,-0.056773841381073,0.8,0.0,0.0,-0.17885421216487885,0.044451188296079636
8.34,-0.043741676956415176,-2.506213426589966,-0.026131711900234222,0.8,0.0,0.0,-0.1002243310213089,0.17513643205165863
8.36,-0.044789403676986694,-2.566243886947632,-0.03329431265592575,0.8,0.0,0.0,-0.29207879304885864,-0.013738870620727539
8.38,-0.0443900041282177,-2.5433599948883057,0.02134113758802414,0.8,0.0,0.0,-0.10319313406944275,-0.004195816814899445
8.4,-0.04362690821290016,-2.4996378421783447,-0.00782458484172821,0.8,0.0,0.0,-0.0633256658911705,-0.1072862520813942
8.42,-0.043665289878845215,-2.5018367767333984,-0.013125540688633919,0.8,0.0,0.0,-0.0892481580376625,-0.07652074843645096
8.44,-0.044394396245479584,-2.543611526489258,-0.03221540525555611,0.8,0.0,0.0,-0.15355736017227173,0.1598999947309494
8.46,-0.04443427547812462,-2.545896530151367,-0.013472843915224075,0.8,0.0,0.0,-0.21748943626880646,0.21013033390045166
8.48,-0.04428262263536453,-2.5372073650360107,-0.035235531628131866,0.8,0.0,0.0,-0.11668287217617035,0.04774937406182289
8.5,-0.04439609497785568,-2.5437088012695312,-0.05059061199426651,0.8,0.0,0.0,-0.14942099153995514,-0.07671499252319336
8.52,-0.043294649571180344,-2.4806008338928223,0.05057606101036072,0.8,0.0,0.0,-0.20732741057872772,0.11298449337482452
