model_name,shift_set,trial_idx,time_s,pitch_deg,pitch_rate_rad_s,roll_deg,roll_rate_rad_s
CMDFLAT,low_friction,0.0,2.12,-1.1126327514648438,-1.001347541809082,-2.571148633956909,5.790279388427734
CMDFLAT,low_friction,0.0,2.14,-1.153851866722107,0.3982272148132324,-5.158555030822754,6.013484001159668
CMDFLAT,low_friction,0.0,2.16,-1.1017093658447266,-0.3242969512939453,-5.377105712890625,6.0096845626831055
CMDFLAT,low_friction,0.0,2.18,-1.789729118347168,-0.1828899383544922,-5.078496932983398,4.845975875854492
CMDFLAT,low_friction,0.0,2.2,-1.0611547231674194,0.14539718627929688,-5.051321029663086,7.9110918045043945
CMDFLAT,low_friction,0.0,2.22,-0.4354545474052429,-0.0957937240600586,-5.088244915008545,7.833653450012207
CMDFLAT,low_friction,0.0,2.24,-1.0653574466705322,-0.5437197685241699,-2.6929585933685303,6.452919006347656
CMDFLAT,low_friction,0.0,2.2600000000000002,-1.0910141468048096,0.6114349365234375,-4.503002643585205,6.033833026885986
CMDFLAT,low_friction,0.0,2.2800000000000002,-0.5686794519424438,0.8615336418151855,-6.016812324523926,6.742571830749512
CMDFLAT,low_friction,0.0,2.3000000000000003,-0.12548816204071045,0.283693790435791,-5.723368167877197,7.982693672180176
CMDFLAT,low_friction,0.0,2.32,-0.2550685703754425,-0.6476726531982422,-5.178369998931885,9.635740280151367
CMDFLAT,low_friction,0.0,2.34,0.20146656036376953,-0.029250621795654297,-6.367836952209473,10.191137313842773
CMDFLAT,low_friction,0.0,2.36,0.5647224187850952,-0.17000293731689453,-6.257577419281006,7.8635406494140625
CMDFLAT,low_friction,0.0,2.38,-0.0159913282841444,-0.8948619365692139,-5.401757717132568,6.350281715393066
CMDFLAT,low_friction,0.0,2.4,-0.9659097790718079,-0.6107635498046875,-5.794618129730225,6.263132572174072
CMDFLAT,low_friction,0.0,2.42,-0.8742851614952087,0.3360476493835449,-5.968133449554443,7.6844482421875
CMDFLAT,low_friction,0.0,2.44,-1.093595027923584,-0.7587003707885742,-5.498965263366699,6.950499057769775
CMDFLAT,low_friction,0.0,2.46,-2.0679430961608887,-0.2230696678161621,-3.4521396160125732,5.582962989807129
CMDFLAT,low_friction,0.0,2.48,-1.5051802396774292,0.4292721748352051,-4.707492828369141,6.097164630889893
CMDFLAT,low_friction,0.0,2.5,-0.4759266674518585,0.45536184310913086,-5.376945972442627,8.507059097290039
CMDFLAT,low_friction,0.0,2.52,-0.8282153010368347,-0.8515548706054688,-4.793109893798828,6.955089569091797
CMDFLAT,low_friction,0.0,2.54,-1.1515384912490845,0.23183584213256836,-4.853976249694824,6.203132629394531
CMDFLAT,low_friction,0.0,2.56,-0.6373153328895569,0.25457763671875,-5.780747413635254,6.795847415924072
CMDFLAT,low_friction,0.0,2.58,-0.7648170590400696,-0.12331533432006836,-6.233526229858398,7.845254898071289
CMDFLAT,low_friction,0.0,2.6,-1.4083226919174194,-0.32854747772216797,-4.710422515869141,8.026435852050781
CMDFLAT,low_friction,0.0,2.62,-1.7337255477905273,-0.1474008560180664,-6.059889316558838,6.20062780380249
CMDFLAT,low_friction,0.0,2.64,-1.3406530618667603,0.27971792221069336,-5.791433334350586,8.013020515441895
CMDFLAT,low_friction,0.0,2.66,-1.3899801969528198,-0.040216922760009766,-4.922425270080566,6.59614896774292
CMDFLAT,low_friction,0.0,2.68,-1.2879698276519775,-0.14865636825561523,-5.623581886291504,7.349420547485352
CMDFLAT,low_friction,0.0,2.7,-0.48210427165031433,0.70404052734375,-6.114996910095215,9.831486701965332
CMDFLAT,low_friction,0.0,2.72,-0.4186039865016937,-1.3736510276794434,-4.948223114013672,7.666048526763916
CMDFLAT,low_friction,0.0,2.74,-0.10915013402700424,-0.4639711380004883,-3.7007174491882324,7.179476737976074
CMDFLAT,low_friction,0.0,2.7600000000000002,0.06166216731071472,0.06010007858276367,-5.636916637420654,7.981593608856201
CMDFLAT,low_friction,0.0,2.7800000000000002,-0.660642147064209,-0.9504704475402832,-6.243678569793701,5.911284446716309
CMDFLAT,low_friction,0.0,2.8000000000000003,-1.0574980974197388,-0.2576608657836914,-6.0654988288879395,5.833727836608887
CMDFLAT,low_friction,0.0,2.82,-0.07628151029348373,0.7725563049316406,-5.437555313110352,7.810927391052246
CMDFLAT,low_friction,0.0,2.84,-0.5782938003540039,-0.8577413558959961,-3.7000958919525146,6.974448204040527
CMDFLAT,low_friction,0.0,2.86,-1.4695847034454346,-0.7534160614013672,-4.2554931640625,7.949728488922119
CMDFLAT,low_friction,0.0,2.88,-0.6461368203163147,-0.27930355072021484,-5.606832981109619,8.178614616394043
CMDFLAT,low_friction,0.0,2.9,0.20348024368286133,0.054059505462646484,-4.379972457885742,7.33313512802124
CMDFLAT,low_friction,0.0,2.92,0.3934805989265442,0.28008270263671875,-5.217720031738281,8.702178001403809
CMDFLAT,low_friction,0.0,2.94,0.9650477766990662,-0.024697303771972656,-6.9407219886779785,7.40957498550415
CMDFLAT,low_friction,0.0,2.96,0.24632026255130768,-0.7460174560546875,-5.716617584228516,6.636429309844971
CMDFLAT,low_friction,0.0,2.98,-0.02967584878206253,0.03165864944458008,-4.967971324920654,7.0178422927856445
CMDFLAT,low_friction,0.0,3.0,-0.4205331802368164,-0.6984663009643555,-6.1909661293029785,9.541876792907715
CMDFLAT,low_friction,0.0,3.02,-0.9384520053863525,-0.9589958190917969,-6.459270477294922,7.658556938171387
CMDFLAT,low_friction,0.0,3.04,-1.7525320053100586,-0.32909536361694336,-3.7209949493408203,6.487862586975098
CMDFLAT,low_friction,0.0,3.06,-1.9101704359054565,0.4407930374145508,-4.628289222717285,6.87705135345459
CMDFLAT,low_friction,0.0,3.08,-1.5564206838607788,0.31990528106689453,-5.507342338562012,5.493535041809082
CMDFLAT,low_friction,0.0,3.1,-1.765777349472046,-0.0677480697631836,-4.976832389831543,5.401829719543457
CMDFLAT,low_friction,0.0,3.12,-1.3979557752609253,0.3793325424194336,-4.716365337371826,6.920082092285156
CMDFLAT,low_friction,0.0,3.14,-0.6470745205879211,-0.7687749862670898,-4.486963272094727,8.576656341552734
CMDFLAT,low_friction,0.0,3.16,-0.8667126297950745,-0.7154479026794434,-2.9682507514953613,6.966662406921387
CMDFLAT,low_friction,0.0,3.18,-0.9591820240020752,0.4644804000854492,-4.149728298187256,7.2680206298828125
CMDFLAT,low_friction,0.0,3.2,-0.03209884464740753,0.8132305145263672,-6.141368865966797,5.812032699584961
CMDFLAT,low_friction,0.0,3.22,-0.19108964502811432,-0.17953872680664062,-4.871206760406494,6.962710857391357
CMDFLAT,low_friction,0.0,3.24,-0.01890193484723568,-0.20685577392578125,-4.209936618804932,6.538668155670166
CMDFLAT,low_friction,0.0,3.2600000000000002,0.05728232115507126,-0.33348941802978516,-5.42588472366333,8.453235626220703
CMDFLAT,low_friction,0.0,3.2800000000000002,0.3606259524822235,0.23273849487304688,-5.690782070159912,8.13911247253418
CMDFLAT,low_friction,0.0,3.3000000000000003,-0.288319855928421,-0.5515584945678711,-5.409477710723877,7.467010498046875
CMDFLAT,low_friction,0.0,3.3200000000000003,-0.984380841255188,0.2219247817993164,-5.439651012420654,6.589161396026611
CMDFLAT,low_friction,0.0,3.34,-0.1509394645690918,-0.3917369842529297,-6.567432880401611,8.614873886108398
CMDFLAT,low_friction,0.0,3.36,0.25051259994506836,0.17030715942382812,-4.983180522918701,8.266190528869629
CMDFLAT,low_friction,0.0,3.38,-0.06024139001965523,-0.29706382751464844,-4.949590682983398,9.487800598144531
CMDFLAT,low_friction,0.0,3.4,0.3739209771156311,-0.31629180908203125,-6.5135698318481445,7.730226516723633
CMDFLAT,low_friction,0.0,3.42,0.5714914202690125,0.13556957244873047,-7.071786403656006,6.453793525695801
CMDFLAT,low_friction,0.0,3.44,0.03296652436256409,-1.2226910591125488,-5.8830389976501465,6.902331352233887
CMDFLAT,low_friction,0.0,3.46,-0.36452916264533997,-1.4467949867248535,-5.279445171356201,6.079858303070068
CMDFLAT,low_friction,0.0,3.48,-0.06617692857980728,-0.32773399353027344,-3.0624730587005615,7.167889595031738
CMDFLAT,low_friction,0.0,3.5,0.23932833969593048,0.24339962005615234,-3.726914644241333,6.891992568969727
CMDFLAT,low_friction,0.0,3.52,0.009153935126960278,-0.39395570755004883,-4.688894748687744,5.739657402038574
CMDFLAT,low_friction,0.0,3.54,-0.1857643574476242,-0.4921255111694336,-6.260014533996582,7.9625420570373535
CMDFLAT,low_friction,0.0,3.56,-0.13946066796779633,-0.4361305236816406,-6.8086090087890625,10.166702270507812
CMDFLAT,low_friction,0.0,3.58,0.2357035130262375,-0.46134185791015625,-4.99123477935791,8.179094314575195
CMDFLAT,low_friction,0.0,3.6,-0.002203699667006731,-0.8422927856445312,-5.51101541519165,8.387628555297852
CMDFLAT,low_friction,0.0,3.62,-0.06307533383369446,0.4377784729003906,-6.291790962219238,7.410383701324463
CMDFLAT,low_friction,0.0,3.64,-0.6282021999359131,-0.5373544692993164,-5.8305768966674805,7.0886077880859375
CMDFLAT,low_friction,0.0,3.66,-1.3358831405639648,-0.2790675163269043,-5.370160102844238,6.290472984313965
CMDFLAT,low_friction,0.0,3.68,-0.6118525266647339,0.10399818420410156,-6.8395304679870605,8.17875862121582
CMDFLAT,low_friction,0.0,3.7,-0.37749797105789185,-0.6756496429443359,-4.713082313537598,8.515610694885254
CMDFLAT,low_friction,0.0,3.72,-0.516841471195221,0.017960071563720703,-1.7843890190124512,5.698935508728027
CMDFLAT,low_friction,0.0,3.74,-0.2727030813694,-0.1808328628540039,-5.670344829559326,6.555376052856445
CMDFLAT,low_friction,0.0,3.7600000000000002,0.05682963505387306,-0.6049013137817383,-5.411612510681152,7.477565765380859
CMDFLAT,low_friction,0.0,3.7800000000000002,-0.4676481783390045,-0.41381168365478516,-6.163419723510742,5.917274475097656
CMDFLAT,low_friction,0.0,3.8000000000000003,-0.12007680535316467,0.939305305480957,-5.299836158752441,5.478225231170654
CMDFLAT,low_friction,0.0,3.8200000000000003,-0.2810976803302765,-0.5594882965087891,-4.12221097946167,6.786561965942383
CMDFLAT,low_friction,0.0,3.84,-0.6777463555335999,0.14740657806396484,-3.625474214553833,7.561557769775391
CMDFLAT,low_friction,0.0,3.86,0.38223886489868164,0.994175910949707,-5.424468994140625,7.643215656280518
CMDFLAT,low_friction,0.0,3.88,0.5205664038658142,-0.05451202392578125,-4.074254035949707,7.6151533126831055
CMDFLAT,low_friction,0.0,3.9,0.0796617642045021,-0.5901880264282227,-5.2466254234313965,7.217493534088135
CMDFLAT,low_friction,0.0,3.92,0.01446913368999958,0.39766883850097656,-5.97137975692749,10.31438159942627
CMDFLAT,low_friction,0.0,3.94,0.4764409065246582,0.2838163375854492,-6.198619365692139,8.593692779541016
CMDFLAT,low_friction,0.0,3.96,0.33213403820991516,-0.9344091415405273,-6.165688991546631,8.398487091064453
CMDFLAT,low_friction,0.0,3.98,-0.29586905241012573,0.16220569610595703,-5.440762996673584,6.843271732330322
